1,DecreaseDueToHarvestBiologicalAssets
2,DecreaseThroughClassifiedAsHeldForSaleBiologicalAssets
3,DecreaseThroughClassifiedAsHeldForSaleGoodwill
4,DecreaseThroughClassifiedAsHeldForSaleIntangibleAssetsOtherThanGoodwill
5,DecreaseThroughClassifiedAsHeldForSaleInvestmentProperty
6,DecreaseThroughClassifiedAsHeldForSalePropertyPlantAndEquipment
7,DisposalsBiologicalAssets
8,DisposalsIntangibleAssetsOtherThanGoodwill
9,DisposalsInvestmentProperty
10,DisposalsPropertyPlantAndEquipment
11,GoodwillDerecognisedWithoutHavingPreviouslyBeenIncludedInDisposalGroupClassifiedAsHeldForSale
12,BiologicalAssets
13,FinancialAssets
14,Goodwill
15,IntangibleAssetsAndGoodwill
16,IntangibleAssetsOtherThanGoodwill
17,InvestmentProperty
18,PropertyPlantAndEquipment
19,DecreaseThroughClassifiedAsHeldForSaleIntangibleAssetsAndGoodwill
20,DecreaseThroughLossOfControlOfSubsidiaryIntangibleAssetsAndGoodwill
21,DecreaseThroughLossOfControlOfSubsidiaryIntangibleAssetsOtherThanGoodwill
22,DecreaseThroughLossOfControlOfSubsidiaryPropertyPlantAndEquipment
23,DisposalsIntangibleAssetsAndGoodwill
24,RetirementsPropertyPlantAndEquipment
25,DisposalsAndRetirementsPropertyPlantAndEquipment
26,RetirementsIntangibleAssetsOtherThanGoodwill
27,DisposalsAndRetirementsIntangibleAssetsOtherThanGoodwill
28,RetirementsIntangibleAssetsAndGoodwill
29,DisposalsAndRetirementsIntangibleAssetsAndGoodwill
30,DecreaseThroughDerecognitionFinancialAssets
31,DecreaseThroughWriteoffFinancialAssets
32,DecreaseThroughDerecognitionExposureToCreditRiskOnLoanCommitmentsAndFinancialGuaranteeContracts
33,RightofuseAssets