2774,EffectiveIncomeTaxRateReconciliationTaxCredits
2776,EffectiveIncomeTaxRateReconciliationDeductionsQualifiedProductionActivities
2778,EffectiveIncomeTaxRateReconciliationTaxCreditsResearch
2779,EffectiveIncomeTaxRateReconciliationDeductionsOther
2780,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseLifeInsurance
2781,EffectiveIncomeTaxRateReconciliationTaxCreditsOther
2782,EffectiveIncomeTaxRateReconciliationTaxCreditsInvestment
2783,EffectiveIncomeTaxRateReconciliationTaxCreditsForeign
2784,EffectiveIncomeTaxRateReconciliationDeductionsDividends
2785,EffectiveIncomeTaxRateReconciliationRepatriationOfForeignEarnings
2871,EffectiveIncomeTaxRateReconciliationTaxHolidays
2872,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseResearchAndDevelopment
2873,EffectiveIncomeTaxRateReconciliationDeductions
2874,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseImpairmentLosses
3001,EffectiveIncomeTaxRateReconciliationDeductionsEmployeeStockOwnershipPlanDividends
3002,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseMealsAndEntertainment
3439,EffectiveIncomeTaxRateReconciliationDeductionsExtraterritorialIncomeExclusion
3440,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseCharitableContributions
3441,EffectiveIncomeTaxRateReconciliationRepatriationForeignEarningsJobsCreationActOf2004
