10244,us-gaap-ebp:EmployeeBenefitPlanAccruedExpense
10245,us-gaap-ebp:EmployeeBenefitPlanAsset
10246,us-gaap-ebp:EmployeeBenefitPlanAssetHeldForInvestment
10247,us-gaap-ebp:EmployeeBenefitPlanAssetHeldForInvestmentInvestmentExcludingPlanInterestInMasterTrustCurrentValue
10248,us-gaap-ebp:EmployeeBenefitPlanAssetHeldForInvestmentParticipantLoanAfterDeemedDistribution
10249,us-gaap-ebp:EmployeeBenefitPlanParticipantLoanInterestRate
10250,us-gaap-ebp:EmployeeBenefitPlanAssetHeldForInvestmentPlanInterestInMasterTrustCurrentValue
10251,us-gaap-ebp:EmployeeBenefitPlanCash
10252,us-gaap-ebp:EmployeeBenefitPlanChangeInNetAssetAvailableForBenefitDecrease
10253,us-gaap-ebp:EmployeeBenefitPlanChangeInNetAssetAvailableForBenefitDecreaseForManagementFeeExpense
10254,us-gaap-ebp:EmployeeBenefitPlanChangeInNetAssetAvailableForBenefitDecreaseForAdministrativeExpense
10255,us-gaap-ebp:EmployeeBenefitPlanChangeInNetAssetAvailableForBenefitDecreaseForInterestExpenseOnDebt
10256,us-gaap-ebp:EmployeeBenefitPlanChangeInNetAssetAvailableForBenefitDecreaseForInvestmentExpense
10257,us-gaap-ebp:EmployeeBenefitPlanChangeInNetAssetAvailableForBenefitDecreaseForPaymentForInsuranceContractExcludedFromPlanAsset
10258,us-gaap-ebp:EmployeeBenefitPlanChangeInNetAssetAvailableForBenefitDecreaseForPaymentToParticipant
10259,us-gaap-ebp:EmployeeBenefitPlanChangeInNetAssetAvailableForBenefitDecreaseForAllocatedSharesForEsop
10261,us-gaap-ebp:EmployeeBenefitPlanChangeInNetAssetAvailableForBenefitIncreaseForContribution
10262,us-gaap-ebp:EmployeeBenefitPlanChangeInNetAssetAvailableForBenefitIncreaseForDividendIncomeOnInvestment
10263,us-gaap-ebp:EmployeeBenefitPlanChangeInNetAssetAvailableForBenefitIncreaseForEmployerContributionCash
10264,us-gaap-ebp:EmployeeBenefitPlanChangeInNetAssetAvailableForBenefitIncreaseForEmployerContribution
10265,us-gaap-ebp:EmployeeBenefitPlanChangeInNetAssetAvailableForBenefitIncreaseForEmployerContributionNoncash
10266,us-gaap-ebp:EmployeeBenefitPlanChangeInNetAssetAvailableForBenefitIncreaseForInterestAndDividendIncomeOnInvestment
10267,us-gaap-ebp:EmployeeBenefitPlanChangeInNetAssetAvailableForBenefitIncreaseForInterestIncomeOnInvestment
10268,us-gaap-ebp:EmployeeBenefitPlanChangeInNetAssetAvailableForBenefitIncreaseForInterestIncomeOnNoteReceivableFromParticipant
10269,us-gaap-ebp:EmployeeBenefitPlanChangeInNetAssetAvailableForBenefitIncreaseForParticipantContribution
10270,us-gaap-ebp:EmployeeBenefitPlanChangeInNetAssetAvailableForBenefitIncreaseForParticipantContributionExcludingRollover
10271,us-gaap-ebp:EmployeeBenefitPlanChangeInNetAssetAvailableForBenefitIncreaseForParticipantContributionRollover
10272,us-gaap-ebp:EmployeeBenefitPlanChangeInNetAssetAvailableForBenefitIncreaseForAllocatedSharesForEsop
10273,us-gaap-ebp:EmployeeBenefitPlanDebt
10274,us-gaap-ebp:EmployeeBenefitPlanDebtAfterYearFive
10275,us-gaap-ebp:EmployeeBenefitPlanDebtInterestPayable
10276,us-gaap-ebp:EmployeeBenefitPlanDebtInterestRate
10277,us-gaap-ebp:EmployeeBenefitPlanDebtNumberOfSharesReleasedForEsop
10278,us-gaap-ebp:EmployeeBenefitPlanDebtYearFive
10279,us-gaap-ebp:EmployeeBenefitPlanDebtYearFour
10280,us-gaap-ebp:EmployeeBenefitPlanDebtYearOne
10281,us-gaap-ebp:EmployeeBenefitPlanDebtYearThree
10282,us-gaap-ebp:EmployeeBenefitPlanDebtYearTwo
10283,us-gaap-ebp:EmployeeBenefitPlanEmployerContributionReceivable
10284,us-gaap-ebp:EmployeeBenefitPlanEmployerContributionMatchingPercentage
10285,us-gaap-ebp:EmployeeBenefitPlanEmployerContributionParticipantCompensationMatchedPercentage
10286,us-gaap-ebp:EmployeeBenefitPlanExcessContributionPayable
10287,us-gaap-ebp:EmployeeBenefitPlanForfeitedNonvestedAccount
10288,us-gaap-ebp:EmployeeBenefitPlanForfeitedNonvestedAccountDecreaseForAdministrativeExpense
10289,us-gaap-ebp:EmployeeBenefitPlanForfeitedNonvestedAccountDecreaseForEmployerContribution
10290,us-gaap-ebp:EmployeeBenefitPlanForfeitedNonvestedAccountReallocatedToParticipant
10291,us-gaap-ebp:EmployeeBenefitPlanForm5500CaptionPaymentToParticipant
10292,us-gaap-ebp:EmployeeBenefitPlanForm5500CaptionDeemedDistribution
10293,us-gaap-ebp:EmployeeBenefitPlanForm5500CaptionEmployerContribution
10294,us-gaap-ebp:EmployeeBenefitPlanForm5500CaptionOtherContribution
10295,us-gaap-ebp:EmployeeBenefitPlanForm5500CaptionParticipantContribution
10296,us-gaap-ebp:EmployeeBenefitPlanForm5500CaptionCorrectiveDistribution
10297,us-gaap-ebp:EmployeeBenefitPlanForm5500CaptionTotalDividendIncome
10298,us-gaap-ebp:EmployeeBenefitPlanForm5500CaptionTotalInterestIncome
10299,us-gaap-ebp:EmployeeBenefitPlanForm5500CaptionInterestExpense
10300,us-gaap-ebp:EmployeeBenefitPlanForm5500CaptionNetAssetAvailableForBenefit
10301,us-gaap-ebp:EmployeeBenefitPlanForm5500CaptionNoncashContribution
10302,us-gaap-ebp:EmployeeBenefitPlanForm5500CaptionOtherIncome
10303,us-gaap-ebp:EmployeeBenefitPlanForm5500CaptionParticipantLoan
10304,us-gaap-ebp:EmployeeBenefitPlanForm5500CaptionReceivableEmployerContribution
10305,us-gaap-ebp:EmployeeBenefitPlanForm5500CaptionReceivableOther
10306,us-gaap-ebp:EmployeeBenefitPlanForm5500CaptionReceivableParticipantContribution
10307,us-gaap-ebp:EmployeeBenefitPlanForm5500CaptionTotalAdministrativeExpense
10308,us-gaap-ebp:EmployeeBenefitPlanForm5500CaptionAsset
10309,us-gaap-ebp:EmployeeBenefitPlanForm5500CaptionTotalContribution
10310,us-gaap-ebp:EmployeeBenefitPlanForm5500CaptionTotalExpense
10311,us-gaap-ebp:EmployeeBenefitPlanForm5500CaptionTotalIncome
10312,us-gaap-ebp:EmployeeBenefitPlanForm5500CaptionLiability
10313,us-gaap-ebp:EmployeeBenefitPlanInterestInMasterTrustPercentage
10314,us-gaap-ebp:EmployeeBenefitPlanInvestmentAcquiredExcludingPlanInterestInMasterTrustCost
10315,us-gaap-ebp:EmployeeBenefitPlanInvestmentAcquiredExcludingPlanInterestInMasterTrustCurrentValue
10316,us-gaap-ebp:EmployeeBenefitPlanInvestmentAcquiredExcludingPlanInterestInMasterTrustPurchasePrice
10317,us-gaap-ebp:EmployeeBenefitPlanInvestmentAcquiredNumber
10318,us-gaap-ebp:EmployeeBenefitPlanInvestmentAcquiredPlanInterestInMasterTrustPurchasePrice
10319,us-gaap-ebp:EmployeeBenefitPlanInvestmentSoldExcludingPlanInterestInMasterTrustCost
10320,us-gaap-ebp:EmployeeBenefitPlanInvestmentSoldExcludingPlanInterestInMasterTrustCurrentValue
10321,us-gaap-ebp:EmployeeBenefitPlanInvestmentSoldExcludingPlanInterestInMasterTrustSellingPrice
10322,us-gaap-ebp:EmployeeBenefitPlanInvestmentSoldNumber
10323,us-gaap-ebp:EmployeeBenefitPlanInvestmentSoldPlanInterestInMasterTrustSellingPrice
10324,us-gaap-ebp:EmployeeBenefitPlanInvestmentContractValue
10325,us-gaap-ebp:EmployeeBenefitPlanInvestmentEmployerCommonStockToTotalAssetPercentage
10326,us-gaap-ebp:EmployeeBenefitPlanInvestmentExcludingPlanInterestInMasterTrustContractValue
10327,us-gaap-ebp:EmployeeBenefitPlanInvestmentExcludingPlanInterestInMasterTrustCost
10328,us-gaap-ebp:EmployeeBenefitPlanInvestmentExcludingPlanInterestInMasterTrustFairAndContractValue
10329,us-gaap-ebp:EmployeeBenefitPlanInvestmentExcludingPlanInterestInMasterTrustFairValue
10330,us-gaap-ebp:EmployeeBenefitPlanInvestmentFairAndContractValue
10331,us-gaap-ebp:EmployeeBenefitPlanInvestmentFairValue
10332,us-gaap-ebp:EmployeeBenefitPlanInvestmentInterestRate
10333,us-gaap-ebp:EmployeeBenefitPlanInvestmentLevel3ReconciliationDecreaseForSale
10334,us-gaap-ebp:EmployeeBenefitPlanInvestmentLevel3ReconciliationDecreaseForTransferFromLevel3
10335,us-gaap-ebp:EmployeeBenefitPlanInvestmentLevel3ReconciliationIncreaseForPurchase
10336,us-gaap-ebp:EmployeeBenefitPlanInvestmentLevel3ReconciliationIncreaseForTransferToLevel3
10337,us-gaap-ebp:EmployeeBenefitPlanInvestmentNumberOfShares
10338,us-gaap-ebp:EmployeeBenefitPlanInvestmentNumberOfSharesPurchased
10339,us-gaap-ebp:EmployeeBenefitPlanInvestmentNumberOfSharesSold
10340,us-gaap-ebp:EmployeeBenefitPlanInvestmentParOrMaturityValue
10341,us-gaap-ebp:EmployeeBenefitPlanInvestmentPlanInterestInMasterTrustContractValue
10342,us-gaap-ebp:EmployeeBenefitPlanInvestmentPlanInterestInMasterTrustFairAndContractValue
10343,us-gaap-ebp:EmployeeBenefitPlanInvestmentPlanInterestInMasterTrustFairValue
10344,us-gaap-ebp:EmployeeBenefitPlanLiability
10345,us-gaap-ebp:EmployeeBenefitPlanLiabilityInvestmentPurchase
10346,us-gaap-ebp:EmployeeBenefitPlanEmployerLiability
10347,us-gaap-ebp:EmployeeBenefitPlanParticipantLiability
10348,us-gaap-ebp:EmployeeBenefitPlanLiabilityDerivativeVariationMargin
10349,us-gaap-ebp:EmployeeBenefitPlanNetAssetAvailableForBenefit
10350,us-gaap-ebp:EmployeeBenefitPlanNetAssetValuePerShareOrUnit
10351,us-gaap-ebp:EmployeeBenefitPlanNoteReceivableFromParticipant
10352,us-gaap-ebp:EmployeeBenefitPlanNoteReceivableFromParticipantAccountMaximumBorrowingAmount
10353,us-gaap-ebp:EmployeeBenefitPlanNoteReceivableFromParticipantAccountMaximumBorrowingToTotalAccountPercentage
10354,us-gaap-ebp:EmployeeBenefitPlanNoteReceivableFromParticipantAccountMinimumBorrowingAmount
10355,us-gaap-ebp:EmployeeBenefitPlanNumberOfParticipants
10356,us-gaap-ebp:EmployeeBenefitPlanOtherAsset
10357,us-gaap-ebp:EmployeeBenefitPlanOtherEmployerAsset
10358,us-gaap-ebp:EmployeeBenefitPlanOtherLiability
10359,us-gaap-ebp:EmployeeBenefitPlanOtherReceivable
10360,us-gaap-ebp:EmployeeBenefitPlanParticipantContributionReceivable
10361,us-gaap-ebp:EmployeeBenefitPlanParticipantContributionAutomaticDeferralRate
10362,us-gaap-ebp:EmployeeBenefitPlanParticipantContributionPretaxMaximumAnnualCompensationToTotalCompensationPercentage
10363,us-gaap-ebp:EmployeeBenefitPlanParticipantContributionPretaxMaximumAnnualCompensationAmount
10364,us-gaap-ebp:EmployeeBenefitPlanReceivable
10365,us-gaap-ebp:EmployeeBenefitPlanInvestmentIncomeReceivable
10366,us-gaap-ebp:EmployeeBenefitPlanReceivableInvestmentSale
10367,us-gaap-ebp:EmployeeBenefitPlanReceivableDerivativeVariationMargin
10368,us-gaap-ebp:EmployeeBenefitPlanReconciliationToForm5500ChangeInNetAssetAvailableForBenefitDecreaseForDeemedDistributionCurrentPeriod
10369,us-gaap-ebp:EmployeeBenefitPlanReconciliationToForm5500ChangeInNetAssetAvailableForBenefitIncreaseForDeemedDistributionPriorPeriod
10370,us-gaap-ebp:EmployeeBenefitPlanReconciliationToForm5500NetAssetAvailableForBenefitAllocationToWithdrawingParticipantNotYetPaid
10371,us-gaap-ebp:EmployeeBenefitPlanReconciliationToForm5500NetAssetAvailableForBenefitDeemedDistribution
10372,us-gaap-ebp:EmployeeBenefitPlanReconciliationToForm5500NoteReceivableDeemedDistribution
10373,us-gaap-ebp:EmployeeBenefitPlanReconciliationToForm5500PaymentToParticipantDecreaseForAllocationToWithdrawingParticipantPaid
10374,us-gaap-ebp:EmployeeBenefitPlanReconciliationToForm5500PaymentToParticipantDecreaseForDeemedDistributionPriorPeriod
10375,us-gaap-ebp:EmployeeBenefitPlanReconciliationToForm5500PaymentToParticipantIncreaseForAllocationToWithdrawingParticipantNotYetPaid
10376,us-gaap-ebp:EmployeeBenefitPlanReconciliationToForm5500PaymentToParticipantIncreaseForDeemedDistributionCurrentPeriod
10377,us-gaap-ebp:EmployeeBenefitPlanReportableTransactionChangeInNetAssetAvailableForBenefitDecreaseForExpenseIncurred
10378,us-gaap-ebp:EmployeeBenefitPlanScheduleOfDelinquentParticipantContributionTransferredLateToPlan
10875,us-gaap-ebp:EbpCreditDerivativeMaximumPayoutAmount
10876,us-gaap-ebp:EbpDerivativeAssetFairValueOfCollateral
10877,us-gaap-ebp:EbpDerivativeAssetNotSubjectToMasterNettingArrangement
10878,us-gaap-ebp:EbpDerivativeAssetSubjectToMasterNettingArrangementAfterOffset
10879,us-gaap-ebp:EbpDerivativeAssetSubjectToMasterNettingArrangementAfterOffsetAndDeduction
10880,us-gaap-ebp:EbpDerivativeAssetSubjectToMasterNettingArrangementBeforeOffset
10881,us-gaap-ebp:EbpDerivativeAssetSubjectToMasterNettingArrangementCollateralObligationToReturnCashNotOffset
10882,us-gaap-ebp:EbpDerivativeAssetSubjectToMasterNettingArrangementCollateralObligationToReturnCashOffsetAgainstDerivativeAsset
10883,us-gaap-ebp:EbpDerivativeAssetSubjectToMasterNettingArrangementCollateralObligationToReturnSecurityNotOffset
10884,us-gaap-ebp:EbpDerivativeAssetSubjectToMasterNettingArrangementDeductionOfFinancialInstrumentNotOffset
10885,us-gaap-ebp:EbpDerivativeAssetSubjectToMasterNettingArrangementGrossLiabilityAndCollateralObligationToReturnCashOffset
10886,us-gaap-ebp:EbpDerivativeAssetSubjectToMasterNettingArrangementLiabilityOffset
10887,us-gaap-ebp:EbpDerivativeCreditRiskContingentFeatureLiabilityPositionAdditionalCollateralFairValue
10888,us-gaap-ebp:EbpDerivativeCreditRiskContingentFeatureLiabilityPositionAssetForImmediateSettlementFairValue
10889,us-gaap-ebp:EbpDerivativeCreditRiskContingentFeatureLiabilityPositionCollateralPostedFairValue
10890,us-gaap-ebp:EbpDerivativeCreditRiskContingentFeatureLiabilityPositionFairValue
10891,us-gaap-ebp:EbpDerivativeLiabilityFairValueOfCollateral
10892,us-gaap-ebp:EbpDerivativeLiabilityNotSubjectToMasterNettingArrangement
10893,us-gaap-ebp:EbpDerivativeLiabilitySubjectToMasterNettingArrangementAfterOffset
10894,us-gaap-ebp:EbpDerivativeLiabilitySubjectToMasterNettingArrangementAfterOffsetAndDeduction
10895,us-gaap-ebp:EbpDerivativeLiabilitySubjectToMasterNettingArrangementAssetOffset
10896,us-gaap-ebp:EbpDerivativeLiabilitySubjectToMasterNettingArrangementBeforeOffset
10897,us-gaap-ebp:EbpDerivativeLiabilitySubjectToMasterNettingArrangementCollateralRightToReclaimCashNotOffset
10898,us-gaap-ebp:EbpDerivativeLiabilitySubjectToMasterNettingArrangementCollateralRightToReclaimCashOffsetAgainstDerivativeLiability
10899,us-gaap-ebp:EbpDerivativeLiabilitySubjectToMasterNettingArrangementCollateralRightToReclaimSecurityNotOffset
10900,us-gaap-ebp:EbpDerivativeLiabilitySubjectToMasterNettingArrangementDeductionOfFinancialInstrumentNotOffset
10901,us-gaap-ebp:EbpDerivativeLiabilitySubjectToMasterNettingArrangementGrossAssetAndCollateralRightToReclaimCashOffsetAgainstDerivativeLiability
10902,us-gaap-ebp:EbpDerivativeNotional
10903,us-gaap-ebp:EbpFairValueInvestmentNavUnfundedCommitment
10905,us-gaap-ebp:EbpInvestmentLiabilityFairValue
10906,us-gaap-ebp:EbpRiskAndUncertaintyConcentrationOfInvestmentAtFairValueToNetAssetsAmount
10907,us-gaap-ebp:EbpRiskAndUncertaintyConcentrationOfInvestmentAtFairValueToNetAssetsPercentage
10908,us-gaap-ebp:EbpRiskAndUncertaintyConcentrationOfInvestmentAtFairValueToTotalInvestmentsAmount
10909,us-gaap-ebp:EbpRiskAndUncertaintyConcentrationOfInvestmentAtFairValueToTotalInvestmentsPercentage
10910,us-gaap-ebp:EbpRiskAndUncertaintyConcentrationOfInvestmentBenchmarkThresholdPercentage