254,srt:AlternativeExcessNetCapital
255,srt:AlternativeNetCapitalRequirement1
347,srt:AverageSalesPrices
817,srt:DevelopmentWellsDrilledNetNonproductive
818,srt:DevelopmentWellsDrilledNetProductive
949,srt:ExploratoryWellsDrilledNetNonproductive
950,srt:ExploratoryWellsDrilledNetProductive
1246,srt:GasAndOilAreaDevelopedGross
1247,srt:GasAndOilAreaDevelopedNet
1248,srt:GasAndOilAreaUndevelopedGross
1249,srt:GasAndOilAreaUndevelopedNet
1731,srt:MinimumNetCapitalRequired1
1733,srt:MinimumNetCapitalRequiredForBrokerDealerSubsidiary1
1735,srt:MinimumNetCapitalRequiredForEntity1
1816,srt:OilAndGasDeliveryCommitmentsAndContractsAvailableAmountsToBeReceived
1819,srt:OilAndGasDeliveryCommitmentsAndContractsRemainingContractualVolume
1821,srt:OilAndGasDeliveryCommitmentsAndContractsSignificantSuppliesDedicatedOrContractedToEntity
2081,srt:ProductionBarrelsOfOilEquivalents1
2084,srt:ProductiveGasWellsNumberOfWellsGross
2085,srt:ProductiveGasWellsNumberOfWellsNet
2088,srt:ProductiveOilWellsNumberOfWellsGross
2089,srt:ProductiveOilWellsNumberOfWellsNet
2090,srt:ProductiveOilWellsNumberOfWellsWithMultipleCompletionsGross
2091,srt:ProductiveOilWellsNumberOfWellsWithMultipleCompletionsNet
2231,srt:RequiredNetCapitalUnderCommodityExchangeAct1
2577,srt:TwoPercentOfDebitItems
2621,srt:WellsInProcessOfDrilling
2622,srt:WellsTemporarilySuspended
3758,srt:CapitalRequirementOfConsolidatedBrokerDealerSubsidiaryElectingAlternativeMethod
3857,srt:ConsolidatedOilAndGasProductionCostsPerUnitOfProduction
4066,srt:DraftsPayable
4120,srt:ExcessNetCapitalAt1500Percent
4726,srt:NetCapitalInExcessOfFivePercentOfDebitItems
4873,srt:PayablesToCustomers
5709,srt:PayablesToBrokerDealersAndClearingOrganizations
6181,srt:BankLoans
7588,srt:ReserveQuantityAttributableToConsolidatedSubsidiaryNoncontrollingInterestVolume
7596,srt:ProvedDevelopedAndUndevelopedReservesProduction
7597,srt:ProvedDevelopedAndUndevelopedReservesSalesOfMineralsInPlace
7598,srt:RealEstateAndAccumulatedDepreciationAmountOfEncumbrances
7599,srt:ProvedDevelopedAndUndevelopedReserveProductionEnergy
7600,srt:ProvedDevelopedAndUndevelopedReservesSaleOfMineralInPlaceEnergy
7601,srt:ProvedDevelopedAndUndevelopedReservesExtensionsDiscoveriesAndAdditions
7602,srt:ProvedDevelopedAndUndevelopedReservesPurchasesOfMineralsInPlace
7603,srt:ProvedDevelopedAndUndevelopedReservesNet
7604,srt:ProvedDevelopedReservesVolume
7605,srt:ProvedUndevelopedReserveVolume
7606,srt:ProvedDevelopedAndUndevelopedReservesImprovedRecovery
7607,srt:FutureNetCashFlowsRelatingToProvedOilAndGasReservesProductionCosts
7608,srt:FutureNetCashFlowsRelatingToProvedOilAndGasReservesDevelopmentCosts
7609,srt:MortgageLoansOnRealEstatePeriodicPaymentTermsBalloonPaymentToBeReceived
7610,srt:FutureNetCashFlowsRelatingToProvedOilAndGasReservesCashInflows
7611,srt:LifeInsuranceInForceAssumed
7612,srt:LifeInsuranceInForceCeded
7613,srt:LifeInsuranceInForceGross
7614,srt:LifeInsuranceInForceNet
7615,srt:LifeInsuranceInForcePercentageAssumedToNet
7616,srt:MortgageLoansOnRealEstateDelinquentPrincipalOrInterestAcquiredFromAffiliates
7617,srt:MortgageLoansOnRealEstateFaceAmountOfMortgages
7618,srt:MortgageLoansOnRealEstateFederalIncomeTaxBasis1
7619,srt:MortgageLoansOnRealEstateInterestRate
7620,srt:MortgageLoansOnRealEstateNumberOfLoans
7621,srt:MortgageLoansOnRealEstatePrincipalAmountOfDelinquentLoans
7622,srt:MortgageLoansOnRealEstatePriorLiens1
7623,srt:OilAndGasQuantitiesReceivedUnderLongTermSupplyAgreementsWithGovernmentsOrAuthorities
7624,srt:ProvedDevelopedAndUndevelopedReserveExtensionAndDiscoveryEnergy
7625,srt:ProvedDevelopedAndUndevelopedReserveImprovedRecoveryEnergy
7626,srt:ProvedDevelopedAndUndevelopedReserveNetEnergy
7627,srt:ProvedDevelopedAndUndevelopedReservePurchaseOfMineralInPlaceEnergy
7628,srt:ProvedDevelopedReservesBOE1
7629,srt:ProvedUndevelopedReserveBOE1
7630,srt:ReservesShareOfEquityMethodInvesteesNetProvedOilAndGasReserves
7631,srt:SECScheduleIIIRealEstateNumberOfUnits
7632,srt:PreviouslyEstimatedDevelopmentCostsIncurred
7633,srt:MortgageLoansOnRealEstateCollectionsOfPrincipal
7634,srt:DecreaseDueToSalesOfMineralsInPlace
7635,srt:StandardizedMeasureOfDiscountedFutureNetCashFlowRelatingToProvedOilAndGasReservesAccretionOfDiscount
7636,srt:ProvedOilAndGasReserveQuantitiesApplicableToLongTermSupplyAgreementsWithGovernmentsOrAuthorities
7637,srt:IncreaseDueToPurchasesOfMineralsInPlace
7638,srt:StandardizedMeasureOfDiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReserves
7640,srt:RealEstateFederalIncomeTaxBasis
9653,srt:FinancingReceivableAllowanceForCreditLossToNonaccrualPercent
9654,srt:FinancingReceivableAllowanceForCreditLossToOutstandingPercent
9667,srt:FinancingReceivableBeforeAllowanceForCreditLossToTotalPercent
9682,srt:FinancingReceivableNonaccrualToOutstandingPercent
10065,srt:SafeguardingLiabilityPlatformOperatorCryptoAsset
10066,srt:SafeguardingAssetPlatformOperatorCryptoAsset
10067,srt:PlatformOperatorCryptoAssetHeldForUser
10456,srt:StockRepurchaseProgramAuthorizedAmount1
10457,srt:StockRepurchaseProgramNumberOfSharesAuthorizedToBeRepurchased
10871,srt:OilAndGasProvedReserveQuantityRoyaltyInterestOwnedNotAvailableOwnershipPercentage
10872,srt:OilAndGasStandardizedMeasureDiscountedFutureNetCashFlowConsolidatedSubsidiaryWithNoncontrollingInterestAmount
10873,srt:OilAndGasStandardizedMeasureDiscountedFutureNetCashFlowDevelopmentAndProductionCosts
10874,srt:OilAndGasStandardizedMeasureDiscountedFutureNetCashFlowMineralInPlaceSalePurchase